-0.00752587616443634,0.8930138945579529,0.03788752108812332,0.8785866498947144,0.05927867442369461,0.8406404256820679,0.04912084341049194,0.8000683784484863,0.023968759924173355,0.7647011280059814,0.06891739368438721,0.7129455208778381,0.11210895329713821,0.5935182571411133,0.13115529716014862,0.513670802116394,0.14571985602378845,0.4468885362148285,0.026090066879987717,0.6957441568374634,0.03441314399242401,0.5540453195571899,0.03951435908675194,0.4614769518375397,0.04527796059846878,0.38618233799934387,-0.014746405184268951,0.705490231513977,-0.024457037448883057,0.6318566799163818,-0.02977944165468216,0.6532886624336243,-0.03298062086105347,0.6764665246009827,-0.04734906554222107,0.7338408827781677,-0.058258578181266785,0.6809999346733093,-0.05738428235054016,0.7009184956550598,-0.05507940053939819,0.7296161651611328
-0.016437005251646042,0.8786691427230835,0.027534274384379387,0.8533710241317749,0.042737916111946106,0.7908473610877991,0.02509921044111252,0.7254473567008972,-0.0034928955137729645,0.6757460832595825,0.060001958161592484,0.6963096857070923,0.10149785876274109,0.579907238483429,0.12124791741371155,0.5035373568534851,0.13705649971961975,0.43686622381210327,0.019756687805056572,0.6760338544845581,0.027941714972257614,0.5369987487792969,0.03283489868044853,0.44466033577919006,0.03715134784579277,0.36631616950035095,-0.0204891599714756,0.6802276372909546,-0.038855161517858505,0.6172911524772644,-0.044855378568172455,0.6625163555145264,-0.04843109846115112,0.7017120122909546,-0.05423615127801895,0.7020106911659241,-0.06889025866985321,0.6610220074653625,-0.06773840636014938,0.6992567777633667,-0.06601335853338242,0.7385073304176331
-0.015658337622880936,0.8612136244773865,-0.008606734685599804,0.8104074597358704,0.00174278998747468,0.7361792922019958,0.004628893919289112,0.6761038899421692,0.0017711450345814228,0.6298398375511169,0.03346812725067139,0.6664912700653076,0.0772426649928093,0.5565105080604553,0.09866669028997421,0.48406553268432617,0.11558587849140167,0.42381298542022705,0.016030924394726753,0.6536998152732849,0.02309621311724186,0.5190960168838501,0.023747054859995842,0.43357545137405396,0.022800499573349953,0.3617214858531952,0.0010849563404917717,0.6602699160575867,-0.013131147250533104,0.550993800163269,-0.029755430296063423,0.4977858066558838,-0.04391033947467804,0.45907485485076904,-0.006329638883471489,0.6815652847290039,-0.010340018197894096,0.6070546507835388,-0.01549898087978363,0.5803196430206299,-0.018151436001062393,0.5628604888916016
0.056003980338573456,0.8994784951210022,0.13462626934051514,0.8925951719284058,0.16774898767471313,0.7912542223930359,0.1176142618060112,0.6831458806991577,0.06952375918626785,0.6149052381515503,0.22465983033180237,0.6595617532730103,0.28367146849632263,0.5224239826202393,0.31728804111480713,0.4299192428588867,0.342842698097229,0.3598601520061493,0.15399830043315887,0.6317459940910339,0.1823837161064148,0.4811641275882721,0.19547238945960999,0.3888165056705475,0.2090102732181549,0.3125354051589966,0.08720307052135468,0.6450401544570923,0.07382898777723312,0.5688367486000061,0.07473841309547424,0.663351833820343,0.08033017814159393,0.7267324328422546,0.026441417634487152,0.6858928203582764,0.022116661071777344,0.645124614238739,0.03350318968296051,0.7156568765640259,0.045289717614650726,0.7619041800498962
0.09628520905971527,0.9464097023010254,0.16495220363140106,0.9182233810424805,0.20102256536483765,0.7962074875831604,0.1552661955356598,0.687533438205719,0.10815798491239548,0.606491208076477,0.25460535287857056,0.6456805467605591,0.31441056728363037,0.5134083032608032,0.3502044379711151,0.4259100556373596,0.37733393907546997,0.3553799092769623,0.186555415391922,0.6186631321907043,0.21373555064201355,0.4499868154525757,0.2340323030948639,0.34170037508010864,0.2503117620944977,0.25782454013824463,0.1216353178024292,0.6361207962036133,0.11325785517692566,0.5401040315628052,0.1109573245048523,0.6240595579147339,0.11079545319080353,0.6922121644020081,0.0632503554224968,0.6833047866821289,0.05985917150974274,0.6469045281410217,0.06299120932817459,0.7300953269004822,0.06738275289535522,0.7966936826705933
0.16304074227809906,0.9483041763305664,0.24211908876895905,0.92081218957901,0.29696011543273926,0.8078150153160095,0.2586473226547241,0.6919574737548828,0.2098669409751892,0.6072252988815308,0.33530566096305847,0.6411251425743103,0.39953088760375977,0.5114928483963013,0.43718087673187256,0.4294056296348572,0.4641740620136261,0.36060699820518494,0.2695815861225128,0.6101354956626892,0.30627959966659546,0.44086581468582153,0.3320651948451996,0.33788469433784485,0.3483312726020813,0.2545277774333954,0.206371009349823,0.6248197555541992,0.2113669514656067,0.5257580876350403,0.21730931103229523,0.6210088729858398,0.21736133098602295,0.6920490264892578,0.14892223477363586,0.6694605946540833,0.16169096529483795,0.6425313949584961,0.1741807460784912,0.7228906154632568,0.17911356687545776,0.7785952091217041
0.18837018311023712,0.8920594453811646,0.2627703547477722,0.9040260314941406,0.31315237283706665,0.8061394095420837,0.2797471880912781,0.6906193494796753,0.23689928650856018,0.6099836826324463,0.35066866874694824,0.6541964411735535,0.41312283277511597,0.5258316993713379,0.45185238122940063,0.440642386674881,0.4818718433380127,0.37036746740341187,0.28499409556388855,0.6182612776756287,0.318494975566864,0.45743033289909363,0.3409331440925598,0.3581652343273163,0.35988277196884155,0.2750818431377411,0.22212639451026917,0.6295489072799683,0.2298090010881424,0.5447362661361694,0.23280270397663116,0.6386840343475342,0.23598560690879822,0.704900324344635,0.1615215241909027,0.6749191284179688,0.17269152402877808,0.6317585706710815,0.1809566617012024,0.7152562141418457,0.18626362085342407,0.774528443813324
0.17968511581420898,0.959125280380249,0.26088303327560425,0.9249316453933716,0.31851470470428467,0.8079472184181213,0.2793971300125122,0.6901217103004456,0.2321453094482422,0.6064855456352234,0.3535958230495453,0.6482203602790833,0.4172013998031616,0.5202125310897827,0.4540470242500305,0.43683767318725586,0.4814043343067169,0.3663412034511566,0.28920894861221313,0.6186655163764954,0.32142260670661926,0.44691452383995056,0.3458646833896637,0.3441893756389618,0.36503058671951294,0.2601429224014282,0.22388893365859985,0.6343128681182861,0.23469042778015137,0.5446335673332214,0.2379980981349945,0.6466134786605835,0.23426009714603424,0.7190872430801392,0.16297954320907593,0.6780406832695007,0.18135040998458862,0.6386139392852783,0.19341020286083221,0.7188380360603333,0.19528158009052277,0.7772576212882996
0.18905676901340485,0.9452928900718689,0.26892930269241333,0.9182543754577637,0.33107078075408936,0.8105925917625427,0.2935985028743744,0.6924259066581726,0.24733304977416992,0.6041505336761475,0.37060123682022095,0.643340528011322,0.43261194229125977,0.519385814666748,0.4687967896461487,0.43881791830062866,0.496364951133728,0.37161481380462646,0.30593782663345337,0.6129374504089355,0.3374725580215454,0.4440930485725403,0.3614075481891632,0.34439513087272644,0.37965667247772217,0.26248571276664734,0.24076738953590393,0.6287505626678467,0.24875709414482117,0.5413011312484741,0.2513633370399475,0.6490007042884827,0.24877572059631348,0.7222263216972351,0.18045447766780853,0.6734004020690918,0.19623036682605743,0.6397349238395691,0.2066272497177124,0.7238369584083557,0.208960622549057,0.7817298173904419
0.21071702241897583,0.8976484537124634,0.28127557039260864,0.9083571434020996,0.338339626789093,0.8101308941841125,0.31053245067596436,0.6906042098999023,0.26696333289146423,0.6061368584632874,0.37375736236572266,0.6630959510803223,0.4371218681335449,0.5334139466285706,0.47471362352371216,0.451090931892395,0.5058362483978271,0.38184553384780884,0.31192120909690857,0.6256551146507263,0.34877657890319824,0.466543972492218,0.37478217482566833,0.37039849162101746,0.39890965819358826,0.2872017025947571,0.250812292098999,0.6326872110366821,0.2625076174736023,0.5429430603981018,0.25960275530815125,0.6445409059524536,0.2583414912223816,0.7171849608421326,0.18934349715709686,0.672900378704071,0.1984538584947586,0.6249512434005737,0.20469634234905243,0.7154687643051147,0.2082670032978058,0.7824839353561401
